ARMOR,STAT,CATEGORY,VALUE
CLOTH,ITEM_ARMOR_CLASS,ARMOR,0.0
CLOTH,ITEM_ARMOR_SKILL_PENALTY,ARMOR,0.0
CLOTH,ITEM_ARMOR_SPEED_PENALTY,ARMOR,0.0
CLOTH,ITEM_ARMOR_PRICE,VALUE,1.0
CLOTH,ITEM_ARMOR_WEIGHT,WEIGHT,4.0
LEATHER,ITEM_ARMOR_CLASS,ARMOR,2.0
LEATHER,ITEM_ARMOR_SKILL_PENALTY,ARMOR,0.0
LEATHER,ITEM_ARMOR_SPEED_PENALTY,ARMOR,0.0
LEATHER,ITEM_ARMOR_PRICE,VALUE,2.0
LEATHER,ITEM_ARMOR_WEIGHT,WEIGHT,15.0
HIDE,ITEM_ARMOR_CLASS,ARMOR,3.0
HIDE,ITEM_ARMOR_SKILL_PENALTY,ARMOR,-1.0
HIDE,ITEM_ARMOR_SPEED_PENALTY,ARMOR,0.0
HIDE,ITEM_ARMOR_PRICE,VALUE,30.0
HIDE,ITEM_ARMOR_WEIGHT,WEIGHT,25.0
CHAINMAIL,ITEM_ARMOR_CLASS,ARMOR,6.0
CHAINMAIL,ITEM_ARMOR_SKILL_PENALTY,ARMOR,-1.0
CHAINMAIL,ITEM_ARMOR_SPEED_PENALTY,ARMOR,-1.0
CHAINMAIL,ITEM_ARMOR_PRICE,VALUE,40.0
CHAINMAIL,ITEM_ARMOR_WEIGHT,WEIGHT,40.0
SCALE,ITEM_ARMOR_CLASS,ARMOR,7.0
SCALE,ITEM_ARMOR_SKILL_PENALTY,ARMOR,0.0
SCALE,ITEM_ARMOR_SPEED_PENALTY,ARMOR,-1.0
SCALE,ITEM_ARMOR_PRICE,VALUE,45.0
SCALE,ITEM_ARMOR_WEIGHT,WEIGHT,45.0
SCALE,ITEM_ARMOR_CLASS,ARMOR,8.0
SCALE,ITEM_ARMOR_SKILL_PENALTY,ARMOR,-2.0
SCALE,ITEM_ARMOR_SPEED_PENALTY,ARMOR,-1.0
SCALE,ITEM_ARMOR_PRICE,VALUE,50.0
SCALE,ITEM_ARMOR_WEIGHT,WEIGHT,50.0