CLASS,STAT,CATEGORY,VALUE
CLERIC,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
CLERIC,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
CLERIC,PROFICIENCY_ARMOR_HIDE,PROFICIENCY,1.0
CLERIC,PROFICIENCY_ARMOR_CHAINMAIL,PROFICIENCY,1.0
CLERIC,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
CLERIC,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
CLERIC,DEFENSE_WILL_CLASS_BONUS,DEFENSE,2
CLERIC,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,7
CLERIC,CLASS_HP_PER_LVL,HIT_POINTS,5
CLERIC,CLASS_LVL1_HP,HIT_POINTS,12
CLERIC,CLASS_SKILLS_AT_LVL1,SKILL,4
CLERIC,SKILL_ACROBATICS_AVAILABLE,SKILL,0
CLERIC,SKILL_ARCANA_AVAILABLE,SKILL,1
CLERIC,SKILL_ATHLETICS_AVAILABLE,SKILL,0
CLERIC,SKILL_BLUFF_AVAILABLE,SKILL,0
CLERIC,SKILL_DIPLOMACY_AVAILABLE,SKILL,1
CLERIC,SKILL_DUNGEONEERING_AVAILABLE,SKILL,0
CLERIC,SKILL_ENDURANCE_AVAILABLE,SKILL,0
CLERIC,SKILL_HEAL_AVAILABLE,SKILL,1
CLERIC,SKILL_HISTORY_AVAILABLE,SKILL,1
CLERIC,SKILL_INSIGHT_AVAILABLE,SKILL,1
CLERIC,SKILL_INTIMIDATE_AVAILABLE,SKILL,0
CLERIC,SKILL_NATURE_AVAILABLE,SKILL,0
CLERIC,SKILL_PERCEPTION_AVAILABLE,SKILL,0
CLERIC,SKILL_RELIGION_AVAILABLE,SKILL,0
CLERIC,SKILL_RELIGION_CLASS_TRAINED,SKILL,1
CLERIC,SKILL_RELIGION_TRAINED,SKILL,5
CLERIC,SKILL_STEALTH_AVAILABLE,SKILL,0
CLERIC,SKILL_STREETWISE_AVAILABLE,SKILL,0
CLERIC,SKILL_THIEVERY_AVAILABLE,SKILL,0
FIGHTER,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_ARMOR_HIDE,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_ARMOR_CHAINMAIL,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_ARMOR_SCALE,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_SHIELD_LIGHT,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_SHIELD_HEAVY,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_WEAPON_MILITARY_MELEE,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
FIGHTER,PROFICIENCY_WEAPON_MILITARY_RANGED,PROFICIENCY,1.0
FIGHTER,DEFENSE_FORT_CLASS_BONUS,DEFENSE,2
FIGHTER,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,9
FIGHTER,CLASS_HP_PER_LVL,HIT_POINTS,6
FIGHTER,CLASS_LVL1_HP,HIT_POINTS,15
FIGHTER,CLASS_SKILLS_AT_LVL1,SKILL,3
FIGHTER,SKILL_ACROBATICS_AVAILABLE,SKILL,0
FIGHTER,SKILL_ARCANA_AVAILABLE,SKILL,0
FIGHTER,SKILL_ATHLETICS_AVAILABLE,SKILL,1
FIGHTER,SKILL_BLUFF_AVAILABLE,SKILL,0
FIGHTER,SKILL_DIPLOMACY_AVAILABLE,SKILL,0
FIGHTER,SKILL_DUNGEONEERING_AVAILABLE,SKILL,0
FIGHTER,SKILL_ENDURANCE_AVAILABLE,SKILL,1
FIGHTER,SKILL_HEAL_AVAILABLE,SKILL,1
FIGHTER,SKILL_HISTORY_AVAILABLE,SKILL,0
FIGHTER,SKILL_INSIGHT_AVAILABLE,SKILL,0
FIGHTER,SKILL_INTIMIDATE_AVAILABLE,SKILL,1
FIGHTER,SKILL_NATURE_AVAILABLE,SKILL,0
FIGHTER,SKILL_PERCEPTION_AVAILABLE,SKILL,0
FIGHTER,SKILL_RELIGION_AVAILABLE,SKILL,0
FIGHTER,SKILL_STEALTH_AVAILABLE,SKILL,0
FIGHTER,SKILL_STREETWISE_AVAILABLE,SKILL,1
FIGHTER,SKILL_THIEVERY_AVAILABLE,SKILL,0
PALADIN,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
PALADIN,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
PALADIN,PROFICIENCY_ARMOR_HIDE,PROFICIENCY,1.0
PALADIN,PROFICIENCY_ARMOR_CHAINMAIL,PROFICIENCY,1.0
PALADIN,PROFICIENCY_ARMOR_SCALE,PROFICIENCY,1.0
PALADIN,PROFICIENCY_ARMOR_PLATE,PROFICIENCY,1.0
PALADIN,PROFICIENCY_SHIELD_LIGHT,PROFICIENCY,1.0
PALADIN,PROFICIENCY_SHIELD_HEAVY,PROFICIENCY,1.0
PALADIN,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
PALADIN,PROFICIENCY_WEAPON_MILITARY_MELEE,PROFICIENCY,1.0
PALADIN,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
PALADIN,DEFENSE_FORT_CLASS_BONUS,DEFENSE,1
PALADIN,DEFENSE_REF_CLASS_BONUS,DEFENSE,1
PALADIN,DEFENSE_WILL_CLASS_BONUS,DEFENSE,1
PALADIN,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,10
PALADIN,CLASS_HP_PER_LVL,HIT_POINTS,6
PALADIN,CLASS_LVL1_HP,HIT_POINTS,15
PALADIN,CLASS_SKILLS_AT_LVL1,SKILL,4
PALADIN,SKILL_ACROBATICS_AVAILABLE,SKILL,0
PALADIN,SKILL_ARCANA_AVAILABLE,SKILL,0
PALADIN,SKILL_ATHLETICS_AVAILABLE,SKILL,0
PALADIN,SKILL_BLUFF_AVAILABLE,SKILL,0
PALADIN,SKILL_DIPLOMACY_AVAILABLE,SKILL,1
PALADIN,SKILL_DUNGEONEERING_AVAILABLE,SKILL,0
PALADIN,SKILL_ENDURANCE_AVAILABLE,SKILL,1
PALADIN,SKILL_HEAL_AVAILABLE,SKILL,1
PALADIN,SKILL_HISTORY_AVAILABLE,SKILL,1
PALADIN,SKILL_INSIGHT_AVAILABLE,SKILL,1
PALADIN,SKILL_INTIMIDATE_AVAILABLE,SKILL,1
PALADIN,SKILL_NATURE_AVAILABLE,SKILL,0
PALADIN,SKILL_PERCEPTION_AVAILABLE,SKILL,0
PALADIN,SKILL_RELIGION_AVAILABLE,SKILL,0
PALADIN,SKILL_RELIGION_CLASS_TRAINED,SKILL,1
PALADIN,SKILL_RELIGION_TRAINED,SKILL,5
PALADIN,SKILL_STEALTH_AVAILABLE,SKILL,0
PALADIN,SKILL_STREETWISE_AVAILABLE,SKILL,0
PALADIN,SKILL_THIEVERY_AVAILABLE,SKILL,0
RANGER,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
RANGER,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
RANGER,PROFICIENCY_ARMOR_HIDE,PROFICIENCY,1.0
RANGER,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
RANGER,PROFICIENCY_WEAPON_MILITARY_MELEE,PROFICIENCY,1.0
RANGER,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
RANGER,PROFICIENCY_WEAPON_MILITARY_RANGED,PROFICIENCY,1.0
RANGER,DEFENSE_FORT_CLASS_BONUS,DEFENSE,1
RANGER,DEFENSE_REF_CLASS_BONUS,DEFENSE,1
RANGER,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,6
RANGER,CLASS_HP_PER_LVL,HIT_POINTS,5
RANGER,CLASS_LVL1_HP,HIT_POINTS,12
RANGER,CLASS_SKILLS_AT_LVL1,SKILL,5
RANGER,SKILL_ACROBATICS_AVAILABLE,SKILL,1
RANGER,SKILL_ARCANA_AVAILABLE,SKILL,0
RANGER,SKILL_ATHLETICS_AVAILABLE,SKILL,1
RANGER,SKILL_BLUFF_AVAILABLE,SKILL,0
RANGER,SKILL_DIPLOMACY_AVAILABLE,SKILL,0
RANGER,SKILL_DUNGEONEERING_CHOICE,SKILL,1
RANGER,SKILL_ENDURANCE_AVAILABLE,SKILL,1
RANGER,SKILL_HEAL_AVAILABLE,SKILL,1
RANGER,SKILL_HISTORY_AVAILABLE,SKILL,0
RANGER,SKILL_INSIGHT_AVAILABLE,SKILL,0
RANGER,SKILL_INTIMIDATE_AVAILABLE,SKILL,0
RANGER,SKILL_NATURE_CHOICE,SKILL,1
RANGER,SKILL_PERCEPTION_AVAILABLE,SKILL,1
RANGER,SKILL_RELIGION_AVAILABLE,SKILL,0
RANGER,SKILL_STEALTH_AVAILABLE,SKILL,1
RANGER,SKILL_STREETWISE_AVAILABLE,SKILL,0
RANGER,SKILL_THIEVERY_AVAILABLE,SKILL,0
ROGUE,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
ROGUE,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
ROGUE,PROFICIENCY_WEAPON_DAGGER,PROFICIENCY,1.0
ROGUE,PROFICIENCY_WEAPON_HAND_CROSSBOW,PROFICIENCY,1.0
ROGUE,PROFICIENCY_WEAPON_SHURIKEN,PROFICIENCY,1.0
ROGUE,PROFICIENCY_WEAPON_SLING,PROFICIENCY,1.0
ROGUE,PROFICIENCY_WEAPON_SHORT_SWORD,PROFICIENCY,1.0
ROGUE,DEFENSE_REF_CLASS_BONUS,DEFENSE,2
ROGUE,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,6
ROGUE,CLASS_HP_PER_LVL,HIT_POINTS,5
ROGUE,CLASS_LVL1_HP,HIT_POINTS,12
ROGUE,CLASS_SKILLS_AT_LVL1,SKILL,6
ROGUE,SKILL_ACROBATICS_AVAILABLE,SKILL,1
ROGUE,SKILL_ARCANA_AVAILABLE,SKILL,0
ROGUE,SKILL_ATHLETICS_AVAILABLE,SKILL,1
ROGUE,SKILL_BLUFF_AVAILABLE,SKILL,1
ROGUE,SKILL_DIPLOMACY_AVAILABLE,SKILL,0
ROGUE,SKILL_DUNGEONEERING_AVAILABLE,SKILL,1
ROGUE,SKILL_ENDURANCE_AVAILABLE,SKILL,0
ROGUE,SKILL_HEAL_AVAILABLE,SKILL,0
ROGUE,SKILL_HISTORY_AVAILABLE,SKILL,0
ROGUE,SKILL_INSIGHT_AVAILABLE,SKILL,1
ROGUE,SKILL_INTIMIDATE_AVAILABLE,SKILL,0
ROGUE,SKILL_NATURE_AVAILABLE,SKILL,0
ROGUE,SKILL_PERCEPTION_AVAILABLE,SKILL,1
ROGUE,SKILL_RELIGION_AVAILABLE,SKILL,0
ROGUE,SKILL_STEALTH_CLASS_TRAINED,SKILL,1
ROGUE,SKILL_STEALTH_TRAINED,SKILL,5
ROGUE,SKILL_STREETWISE_AVAILABLE,SKILL,1
ROGUE,SKILL_THIEVERY_CLASS_TRAINED,SKILL,5
ROGUE,SKILL_THIEVERY_TRAINED,SKILL,5
WARLOCK,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
WARLOCK,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
WARLOCK,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
WARLOCK,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
WARLOCK,DEFENSE_REF_CLASS_BONUS,DEFENSE,1
WARLOCK,DEFENSE_WILL_CLASS_BONUS,DEFENSE,1
WARLOCK,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,6
WARLOCK,CLASS_HP_PER_LVL,HIT_POINTS,5
WARLOCK,CLASS_LVL1_HP,HIT_POINTS,12
WARLOCK,CLASS_SKILLS_AT_LVL1,SKILL,4
WARLOCK,SKILL_ACROBATICS_AVAILABLE,SKILL,0
WARLOCK,SKILL_ARCANA_AVAILABLE,SKILL,1
WARLOCK,SKILL_ATHLETICS_AVAILABLE,SKILL,0
WARLOCK,SKILL_BLUFF_AVAILABLE,SKILL,1
WARLOCK,SKILL_DIPLOMACY_AVAILABLE,SKILL,0
WARLOCK,SKILL_DUNGEONEERING_AVAILABLE,SKILL,0
WARLOCK,SKILL_ENDURANCE_AVAILABLE,SKILL,0
WARLOCK,SKILL_HEAL_AVAILABLE,SKILL,0
WARLOCK,SKILL_HISTORY_AVAILABLE,SKILL,1
WARLOCK,SKILL_INSIGHT_AVAILABLE,SKILL,1
WARLOCK,SKILL_INTIMIDATE_AVAILABLE,SKILL,1
WARLOCK,SKILL_NATURE_AVAILABLE,SKILL,0
WARLOCK,SKILL_PERCEPTION_AVAILABLE,SKILL,0
WARLOCK,SKILL_RELIGION_AVAILABLE,SKILL,1
WARLOCK,SKILL_STEALTH_AVAILABLE,SKILL,0
WARLOCK,SKILL_STREETWISE_AVAILABLE,SKILL,1
WARLOCK,SKILL_THIEVERY_AVAILABLE,SKILL,1
WARLORD,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
WARLORD,PROFICIENCY_ARMOR_LEATHER,PROFICIENCY,1.0
WARLORD,PROFICIENCY_ARMOR_HIDE,PROFICIENCY,1.0
WARLORD,PROFICIENCY_ARMOR_CHAINMAIL,PROFICIENCY,1.0
WARLORD,PROFICIENCY_SHIELD_LIGHT,PROFICIENCY,1.0
WARLORD,PROFICIENCY_WEAPON_SIMPLE_MELEE,PROFICIENCY,1.0
WARLORD,PROFICIENCY_WEAPON_MILITARY_MELEE,PROFICIENCY,1.0
WARLORD,PROFICIENCY_WEAPON_SIMPLE_RANGED,PROFICIENCY,1.0
WARLORD,DEFENSE_FORT_CLASS_BONUS,DEFENSE,1
WARLORD,DEFENSE_WILL_CLASS_BONUS,DEFENSE,1
WARLORD,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,7
WARLORD,CLASS_HP_PER_LVL,HIT_POINTS,5
WARLORD,CLASS_LVL1_HP,HIT_POINTS,12
WARLORD,CLASS_SKILLS_AT_LVL1,SKILL,4
WARLORD,SKILL_ACROBATICS_AVAILABLE,SKILL,0
WARLORD,SKILL_ARCANA_AVAILABLE,SKILL,0
WARLORD,SKILL_ATHLETICS_AVAILABLE,SKILL,1
WARLORD,SKILL_BLUFF_AVAILABLE,SKILL,0
WARLORD,SKILL_DIPLOMACY_AVAILABLE,SKILL,1
WARLORD,SKILL_DUNGEONEERING_AVAILABLE,SKILL,0
WARLORD,SKILL_ENDURANCE_AVAILABLE,SKILL,1
WARLORD,SKILL_HEAL_AVAILABLE,SKILL,1
WARLORD,SKILL_HISTORY_AVAILABLE,SKILL,1
WARLORD,SKILL_INSIGHT_AVAILABLE,SKILL,0
WARLORD,SKILL_INTIMIDATE_AVAILABLE,SKILL,1
WARLORD,SKILL_NATURE_AVAILABLE,SKILL,0
WARLORD,SKILL_PERCEPTION_AVAILABLE,SKILL,0
WARLORD,SKILL_RELIGION_AVAILABLE,SKILL,0
WARLORD,SKILL_STEALTH_AVAILABLE,SKILL,0
WARLORD,SKILL_STREETWISE_AVAILABLE,SKILL,0
WARLORD,SKILL_THIEVERY_AVAILABLE,SKILL,0
WIZARD,PROFICIENCY_ARMOR_CLOTH,PROFICIENCY,1.0
WIZARD,PROFICIENCY_WEAPON_DAGGER,PROFICIENCY,1.0
WIZARD,PROFICIENCY_WEAPON_QUARTERSTAFF,PROFICIENCY,1.0
WIZARD,DEFENSE_WILL_CLASS_BONUS,DEFENSE,2
WIZARD,CLASS_HEALING_SURGES_PER_DAY,HIT_POINTS,6
WIZARD,CLASS_HP_PER_LVL,HIT_POINTS,4
WIZARD,CLASS_LVL1_HP,HIT_POINTS,10
WIZARD,CLASS_SKILLS_AT_LVL1,SKILL,4
WIZARD,SKILL_ACROBATICS_AVAILABLE,SKILL,0
WIZARD,SKILL_ARCANA_CLASS_TRAINED,SKILL,1
WIZARD,SKILL_ARCANA_TRAINED,SKILL,5
WIZARD,SKILL_ATHLETICS_AVAILABLE,SKILL,0
WIZARD,SKILL_BLUFF_AVAILABLE,SKILL,0
WIZARD,SKILL_DIPLOMACY_AVAILABLE,SKILL,1
WIZARD,SKILL_DUNGEONEERING_AVAILABLE,SKILL,1
WIZARD,SKILL_ENDURANCE_AVAILABLE,SKILL,0
WIZARD,SKILL_HEAL_AVAILABLE,SKILL,0
WIZARD,SKILL_HISTORY_AVAILABLE,SKILL,1
WIZARD,SKILL_INSIGHT_AVAILABLE,SKILL,1
WIZARD,SKILL_INTIMIDATE_AVAILABLE,SKILL,0
WIZARD,SKILL_NATURE_AVAILABLE,SKILL,1
WIZARD,SKILL_PERCEPTION_AVAILABLE,SKILL,0
WIZARD,SKILL_RELIGION_AVAILABLE,SKILL,1
WIZARD,SKILL_STEALTH_AVAILABLE,SKILL,0
WIZARD,SKILL_STREETWISE_AVAILABLE,SKILL,0
WIZARD,SKILL_THIEVERY_AVAILABLE,SKILL,0