SHIELD,STAT,CATEGORY,VALUE
NONE,ITEM_SHIELD_ARMOR_CLASS,SHIELD,0.0
NONE,ITEM_SHIELD_SKILL_PENALTY,SHIELD,0.0
NONE,ITEM_SHIELD_SPEED_PENALTY,SHIELD,0.0
NONE,ITEM_SHIELD_PRICE,VALUE,0.0
NONE,ITEM_SHIELD_WEIGHT,WEIGHT,0.0
LIGHT,ITEM_SHIELD_ARMOR_CLASS,SHIELD,1.0
LIGHT,ITEM_SHIELD_SKILL_PENALTY,SHIELD,0.0
LIGHT,ITEM_SHIELD_SPEED_PENALTY,SHIELD,0.0
LIGHT,ITEM_SHIELD_PRICE,VALUE,5.0
LIGHT,ITEM_SHIELD_WEIGHT,WEIGHT,6.0
HEAVY,ITEM_SHIELD_ARMOR_CLASS,SHIELD,2.0
HEAVY,ITEM_SHIELD_SKILL_PENALTY,SHIELD,-2.0
HEAVY,ITEM_SHIELD_SPEED_PENALTY,SHIELD,0.0
HEAVY,ITEM_SHIELD_PRICE,VALUE,10.0
HEAVY,ITEM_SHIELD_WEIGHT,WEIGHT,15.0